PCA1,PCA2,Cluster,Player
-4.461206492945233,0.9527100903038184,4,Aaron Cresswell
-4.467961690866198,3.928333501893947,0,Aaron Ramsdale
7.725727543464318,2.821295845494078,1,Aaron Wan-Bissaka
4.045623411060296,0.645165844607271,2,Abdoulaye Doucouré
-5.327285316037639,0.7374852734386452,4,Abdukodir Khusanov
-1.2938015334550537,-3.6160374310908523,3,Abdul Fatawu Issahaku
-1.6722749309368765,-2.6000310401459563,3,Adam Armstrong
-3.440453305735372,-1.0918438145451093,4,Adam Lallana
-1.9389270627644868,1.1091592603332565,4,Adam Smith
-3.9612047093624954,1.108929515208681,4,Adam Webster
1.3169027758330631,-0.30199142785279814,3,Adam Wharton
4.963404574870856,-4.729702488023946,5,Adama Traoré
-6.260449755174465,-2.054881022350044,4,Albert Grønbaek
7.656561228345249,-4.913088588587671,5,Alejandro Garnacho
12.435876104314346,-3.3207690776200334,5,Alex Iwobi
-6.858838475283691,0.23196988277411879,4,Alex McCarthy
-6.316024035916459,0.8967953690710729,4,Alex Palmer
-1.7428239743004732,-0.41378350685392146,3,Alex Scott
8.03613319923923,-8.334297686516305,5,Alexander Isak
10.900670159403205,2.8265965387000214,1,Alexis Mac Allister
-5.485747984433566,-2.067310360686727,4,Ali Al Hamadi
-5.079083837848181,3.2819138004497264,0,Alisson
-5.201886520344242,3.0823370245328148,0,Alphonse Areola
6.325973944454775,-4.700530975783243,5,Amad Diallo
-0.30021998242122566,1.9732634637245585,2,Amadou Onana
5.103471965121713,-1.575376363673439,1,Andreas Pereira
5.732086455846157,3.0250897823119662,1,Andrew Robertson
3.093974014491922,5.568549393796468,2,André
-4.006528494112753,4.685929880505904,0,André Onana
-4.630885297714056,-0.9521919309241776,4,Andrés García
-5.4879073151681395,-0.5250003569870388,4,Andy Irving
7.128011574939768,-6.44774321950611,5,Anthony Elanga
9.346690723860073,-4.780415771094834,5,Anthony Gordon
14.04265982495856,-3.7369984139955377,5,Antoine Semenyo
13.015074067105221,2.7840616303301573,1,Antonee Robinson
-4.866840174334467,-3.676086898306987,3,Antony
-6.785164164410295,0.30288223003857756,4,Antonín Kinský
-2.334954476366416,3.0152819592601565,2,Archie Gray
-5.451187010203615,2.30286599660421,0,Arijanet Muric
-5.000981254575761,-1.7188396360296432,4,Armando Broja
-6.047830896828177,0.2519215155340142,4,Armel Bella Kotchap
1.5802588251688787,1.1412830403674568,2,Ashley Young
-5.342903961695961,0.7097587417957695,4,Axel Disasi
-5.343075991785741,0.4137283961620554,4,Axel Disasi
-2.1587441890070087,2.3829754352757364,2,Axel Tuanzebe
-6.533606375373627,-0.7128417005841549,4,Ayden Heaven
-3.7229645628308816,5.085027576025213,0,Bart Verbruggen
-4.696183549397786,-1.6764315668173568,4,Ben Brereton
-5.784841879890626,-2.2324926225063266,4,Ben Chilwell
-2.726195419978748,4.005824033866894,2,Ben Davies
-6.753303083333739,-0.22946087506140062,4,Ben Godfrey
-0.2411560156952022,-0.2347748958356796,3,Ben Johnson
-6.2480179429138625,-0.18683188359208713,4,Ben Mee
-3.011130492496762,0.47404965222047063,4,Ben White
-5.675629681344854,0.5841800148264167,4,Benoît Badiashile
8.373137562444827,0.2533513114591229,1,Bernardo Silva
-3.6350975586869536,5.060321175214747,0,Bernd Leno
-0.30305165496941155,-4.849698203687083,3,Beto
3.9760956935108296,0.21885905158764532,1,Bilal El Khannouss
-6.322474881948312,-0.7644841796903424,4,Billy Gilmour
-2.742661937036071,-3.151682128252711,3,Bobby De Cordova-Reid
-0.3826098033176121,2.9277254976312435,2,Boubacar Kamara
1.4428484948000182,4.133881654028354,2,Boubakary Soumaré
-1.9706681590433024,-3.911843652687062,3,Brajan Gruda
5.12580456516976,-4.569542648266499,5,Brennan Johnson
15.718678566342554,0.9625348595951837,1,Bruno Fernandes
12.642699605316965,2.4287540004928436,1,Bruno Guimarães
14.207928114866567,-6.688319798605506,5,Bryan Mbeumo
8.236191141475652,-8.142934097643098,5,Bukayo Saka
-2.7658330657430534,2.614424738487967,2,Caleb Okoli
5.873901638125157,-3.468486539603753,5,Callum Hudson-Odoi
-5.535020982030506,-2.166625569517692,4,Callum Wilson
3.7973930352162766,7.800208009585629,2,Calvin Bassey
-2.1307069154287746,-2.4167668632879007,3,Cameron Archer
-3.228218475504653,2.3037769625781057,4,Cameron Burgess
-6.260419563217293,1.4981660390526608,4,Caoimhín Kelleher
-2.9241771728090704,-2.563417652184828,3,Carlos Alcaraz
6.203556130882776,4.686048830845773,1,Carlos Baleba
-5.104658099093392,-2.209491714704683,4,Carlos Forbs
-0.47925805716500774,0.42028720120672086,3,Carlos Soler
2.0189598748238153,2.165851042290274,2,Casemiro
-5.826471155303696,0.3981644744820648,4,Charlie Taylor
-4.449180163694907,-0.2006454249455198,4,Cheick Doucouré
-5.849448546933512,-1.7290602175525354,4,Chiedozie Ogbene
-1.4295497994544888,2.6170591353996375,2,Chris Richards
2.8200463269470815,-5.490192629469337,5,Chris Wood
-0.5997372326471718,-0.6810615872231355,3,Christian Eriksen
5.7649935364193166,4.629868735071558,1,Christian Nørgaard
-6.7349557790215915,0.4279821402118568,4,Christian Walton
-0.6398364642004498,-3.0296741277927075,3,Christopher Nkunku
4.884278783910895,-4.765596000711663,5,Cody Gakpo
13.421287398194298,-5.373783558217905,5,Cole Palmer
-2.9537444088371236,-0.848632704102211,4,Conor Bradley
-3.5130655225664102,-1.9867603903374857,3,Conor Chaplin
-3.288313398155609,3.410025412185394,2,Conor Coady
-5.051876204961007,-1.5465963913911087,4,Conor Townsend
-3.9792122805872436,1.9709702269977438,4,Craig Dawson
0.5576665378716111,4.111671705986382,2,Cristian Romero
-1.2935094078465394,-2.8631971775849276,3,Crysencio Summerville
1.7823092673869347,0.36611775677633607,2,Curtis Jones
0.8894143857179143,0.5356311586048693,2,Daichi Kamada
2.363931128675306,7.440515641523056,2,Dan Burn
7.0200492327347135,-5.457385738916694,5,Dango Ouattara
9.936539766664279,1.1052080084229456,1,Daniel Muñoz
-5.6195856804124755,-1.3141920060892542,4,Danilo
-3.4955171190682637,-5.657919986355748,3,Danny Ings
-6.953167180822973,-0.6733915088603687,4,Danny Ward
1.4216307843695297,-3.1437844050616928,3,Danny Welbeck
2.2285748775729566,6.890451857850751,2,Dara O'Shea
-0.24632051667909569,-4.164046891594667,3,Darwin Núñez
-0.6795408840874535,-3.020651208853604,3,David Brooks
-3.715318221746037,5.160848824453647,0,David Raya
-4.320860037554061,4.091644439805839,0,Dean Henderson
3.1495023620674103,6.06838479957271,2,Dean Huijsen
9.051403061122953,1.5513880800957374,1,Declan Rice
10.953053476997399,-4.204672864437981,5,Dejan Kulusevski
4.09005152342854,3.2735085365673973,1,Destiny Udogie
-4.468605301212808,2.395353708002852,4,Diego Carlos
-3.8027754443727484,-0.7807776434421434,4,Diego Gómez
6.887446769396288,3.190057019131206,1,Diogo Dalot
1.039335490150321,-5.2488595316808135,3,Diogo Jota
2.7142620684575265,1.911982391238264,2,Djed Spence
0.8111698202767699,-4.741702912774906,3,Dominic Calvert-Lewin
2.8540709258867674,-4.469455965528437,5,Dominic Solanke
8.107480624320031,-1.27873673729509,5,Dominik Szoboszlai
-4.526497162868094,-4.828110398462732,3,Donyell Malen
1.7986196360316256,-3.686117046372203,3,Dwight McNeil
8.440140429556218,-3.8210898532643913,5,Eberechi Eze
-0.8683489617606063,-3.011856733206968,3,Eddie Nketiah
-3.9666146818996677,2.699484608912061,0,Ederson
-5.648230341784632,-0.982760493634447,4,Edmond-Paris Maghoma
1.1852579681456137,3.286609600024992,2,Edson Álvarez
8.967420225910665,2.282462341370901,1,Elliot Anderson
2.670620426898345,1.8005848430662084,2,Emerson Palmieri
-5.446301020324515,-2.1951068644519585,4,Emi Buendía
-5.989465955574445,-0.8095273717432332,4,Emil Krafth
3.6477915194776243,-0.4949189482086494,2,Emile Smith Rowe
-3.73767946257377,5.270479648153361,0,Emiliano Martínez
-3.2214429541101848,2.6745574325749066,4,Emmanuel Agbadou
-3.274564200397931,-5.732832666073705,3,Enes Ünal
12.018910796758098,0.8657343248157325,1,Enzo Fernández
3.03628457513237,-7.571780436315917,5,Erling Haaland
-0.22510412047137301,-3.3945447434946483,3,Ethan Nwaneri
-0.7442359953449694,3.9627078541304877,2,Ethan Pinnock
-5.59382279301734,-2.692255521331602,4,Evan Ferguson
-5.399925550171954,-2.7845721764513907,4,Evan Ferguson
1.7942960367824228,-5.230406308424953,3,Evanilson
0.5284533530108071,5.126638573639758,2,Ezri Konsa
3.5740987951529655,7.119331810556973,2,Fabian Schär
-3.1641591236669044,-3.8298760372963745,3,Fabio Carvalho
4.543517044595778,-1.2207004085645259,1,Facundo Buonanotte
-4.404211634284076,-1.4284046121722347,4,Ferdi Kadioglu
-6.633897304245199,0.23190011532733934,4,Filip Jørgensen
1.187848493958642,3.1744066920962077,2,Flynn Downes
-6.86999333646828,1.1055129553202812,4,Fraser Forster
-1.8589082092220657,-3.6564664714607122,3,Gabriel Jesus
2.5536029116480163,6.144659385133022,2,Gabriel Magalhães
6.231880282463383,-6.462116410570894,5,Gabriel Martinelli
-3.560802988514219,-4.491394560705347,3,George Hirst
3.90514527191567,-3.5854427196054113,5,Georginio Rutter
-0.2726782874688919,-4.293988319316177,3,Gonçalo Guedes
-5.152815409937282,3.564227950833908,0,Guglielmo Vicario
-2.927775548290262,2.421492188333329,4,Guido Rodríguez
-6.009791181753353,-0.9869083258527527,4,Hamza Choudhury
-5.7330893179897116,-2.51093772372514,4,Harrison Reed
-6.078422187082351,-0.7896891195472945,4,Harry Amass
-5.45046111900446,0.2282055596174764,4,Harry Clarke
-1.447490623879372,3.6363103387989955,2,Harry Maguire
-6.731945972855206,-0.709547213111576,4,Harry Toffolo
-0.5974428138247394,-3.269720992211179,3,Harry Wilson
0.5619396930601592,2.654040088133595,2,Harry Winks
3.6459245267264233,-5.760600110737253,5,Harvey Barnes
-3.5265997213616256,-3.7467306868802313,3,Harvey Elliott
-3.712748387636214,-2.2686838955482336,3,Hwang Hee-chan
-7.0417254406238055,-0.31278514960717374,4,Hákon Rafn Valdimarsson
0.48057467581818397,-1.980530209478586,3,Ian Maatsen
-4.6268265196132585,-1.5926876029854227,4,Ibrahim Sangaré
2.549644233054496,6.603922520689108,2,Ibrahima Konaté
6.483749111772751,5.908973849254832,1,Idrissa Gana Gueye
-3.4636521982304687,3.225300783112559,4,Igor
5.13838358187847,-1.7183449542757048,5,Iliman Ndiaye
2.6615931797606893,7.688144340790571,2,Illia Zabarnyi
7.152935834522144,-5.179718200204463,5,Ismaila Sarr
-3.291976465450601,2.8043497039646144,4,Issa Diop
4.915565859548029,1.2298789987460508,1,İlkay Gündoğan
-0.188591149283948,-1.8388713936233472,3,Jack Clarke
0.23886802110217512,-2.9755943111016414,3,Jack Grealish
3.6660932709261114,-2.988725575957697,5,Jack Harrison
-0.0686291762464375,0.7084339371417429,2,Jack Hinshelwood
-2.147343517312813,2.455241612296572,2,Jack Stephens
-2.9470266804554326,-0.1811773332892281,4,Jack Taylor
-1.2354167166328682,4.319305753706995,2,Jacob Greaves
7.865799187535201,-5.387715878320049,5,Jacob Murphy
2.0752132984044662,-1.4260004241132465,3,Jacob Ramsey
-3.679191997233315,-1.76265582641048,3,Jaden Philogene Bidace
-3.6052387446165755,-2.664172538752389,3,Jaden Philogene Bidace
4.503116275795064,-4.088710804665496,5,Jadon Sancho
-6.620024638955538,-0.18011138542010266,4,Jahmai Simpson-Pusey
-2.0809833749002102,0.5358713697716236,4,Jake O'Brien
-4.298899244754497,1.3895881131282477,4,Jakub Kiwior
-6.6181807985763035,0.5558347538377726,4,Jakub Stolarczyk
-3.0339090053084816,0.661690565162811,4,James Bree
-1.106245389249965,0.31683555618796133,3,James Garner
-4.4172207795472,-1.0602153493192494,4,James Hill
4.1910804580135474,3.7477929296840977,2,James Justin
8.563647301511782,-2.1935588233536656,5,James Maddison
-4.221776385720645,-4.012601865584127,3,James Mcatee
-5.894114189640214,-1.2148673593370847,4,James Milner
3.3706553322982855,6.998267990664746,2,James Tarkowski
-4.785727094675482,-1.2410135556992097,4,James Ward-Prowse
-4.637475817785616,-1.422610854338133,4,James Ward-Prowse
1.8758219130002178,-4.337657374658166,3,Jamie Vardy
1.3897172304001368,8.101125203977631,2,Jan Bednarek
6.135388980616833,8.684272370558315,2,Jan Paul van Hecke
-2.7083932480370456,4.442051425832008,2,Jannik Vestergaard
-5.517820915445048,0.6891816848036167,4,Jarell Quansah
-0.32704160021256284,4.78180241312129,2,Jarrad Branthwaite
9.922736802506293,-5.806476251366998,5,Jarrod Bowen
-6.902785492379896,0.22194039805047366,4,Jason Steele
-2.1106096039488835,3.9305389148044454,2,Jean-Clair Todibo
4.370287826507949,-5.391965727390212,5,Jean-Philippe Mateta
3.0055003729600016,-2.5583166618935307,3,Jean-Ricner Bellegarde
2.062839060932041,3.4830460415967366,2,Jefferson Lerma
-5.472750234394235,-2.358611504684784,4,Jeffrey Schlupp
0.2226177852384327,2.2072355788534246,2,Jens Cajuste
7.570421463821914,-6.374024696309904,5,Jeremy Doku
1.1521329779000884,-2.0009745944488584,3,Jesper Lindstrøm
1.7519954295194835,7.847851057656524,2,Joachim Andersen
2.1524306737144987,1.902533139567012,2,Joe Aribo
-4.48269278655241,1.166990984776562,4,Joe Gomez
-6.858094869719922,-0.23438880328291625,4,Joe Lumley
0.17253483164826663,-1.9318314490114095,3,Joe Willock
7.050780244135097,1.3391949247537072,1,Joelinton
3.899745501407863,0.20945093353956143,1,John McGinn
-4.2700761073991975,-0.14975681158157433,4,John Stones
-6.218879363022828,1.0098182238619466,4,Jonny Evans
1.7819713521785259,-1.8388255473412622,3,Jordan Ayew
-2.8779928089950406,5.37724518169889,0,Jordan Pickford
-6.466911499689091,0.435896948480559,4,Jorge Cuenca
-3.125502192096157,0.799811247932052,4,Jorginho
-6.285204431700715,-0.3722577019161842,4,Joshua Acheampong
0.027032135223321964,-2.82752117677718,3,Joshua Zirkzee
-4.800915428879398,3.3200726869431794,0,José Sá
-0.054375116289119736,-3.9887169971163328,3,Jota Silva
