PCA1,PCA2,Cluster,Player
-2.644754363679666,-3.412360211716113,3,João Félix
8.68903203190192,4.6618042975823055,1,João Gomes
6.466401571823073,-5.105561139509424,5,João Pedro
0.6660435553718187,2.830338866868161,2,Joël Veltman
9.753563544405097,6.925086756803607,1,Joško Gvardiol
-5.473252480620329,-0.4610381184716441,4,Julian Araujo
-3.48665542559987,-4.470067814754051,3,Julio Enciso
-4.366315509987506,-3.8146666853927087,3,Julio Enciso
5.232932147708714,2.41984568570186,1,Jurriën Timber
-4.085354583407241,-2.497402510921961,3,Justin Devenny
7.806448120816074,-5.227228671439236,5,Justin Kluivert
-2.2919160796732716,-5.114431577645466,3,Jáder Durán
3.477133208453767,-4.784933714282197,5,Jørgen Strand Larsen
3.072499788175087,-3.6915412758636648,5,Kai Havertz
-0.6122681362172849,1.9305108794913657,2,Kalvin Phillips
-0.18230447843619416,-2.5558532123487514,3,Kamaldeen Sulemana
10.211279151059369,-4.075604144007302,5,Kaoru Mitoma
-2.7964067180834453,-2.448974647608014,3,Kasey McAteer
6.9280002669404785,0.010001375600745505,1,Keane Lewis-Potter
0.4701333153336529,1.8535576277290589,2,Kenny Tete
-4.770492341570529,3.8948152383882495,0,Kepa Arrizabalaga
-4.765198681907366,0.42163590130328066,4,Kevin Danso
6.51127775178503,-4.61232642234892,5,Kevin De Bruyne
4.634229996238189,-5.226373716667209,5,Kevin Schade
-5.189204879220037,-1.9379475697444783,4,Kieran Tierney
1.0801165247453293,1.502281872650433,2,Kieran Trippier
-4.753542982979928,-2.102488876014724,4,Kiernan Dewsbury-Hall
0.6212205267129829,1.446205091507107,2,Kobbie Mainoo
0.08548542794479465,5.40867773199705,2,Konstantinos Mavropanos
-6.458918668820652,-0.6934440165492236,4,Kosta Nedeljković
-1.9882674919569236,-0.14232358925756722,4,Kostas Tsimikas
-1.0444241163696661,0.9890892269908204,2,Kristoffer Ajer
-2.2727654544454583,2.1591712788316273,4,Kyle Walker
7.7472576493787155,3.1684761065486464,1,Kyle Walker-Peters
-4.63620635597846,-0.08148817708069253,4,Lamare Bogarde
7.930174581632834,-4.030557314937627,5,Leandro Trossard
5.378650110371611,0.8941936498633898,1,Leif Davis
-2.9065883618865787,2.5900255902655926,4,Leny Yoro
0.5174031265941752,-3.4601678115216123,3,Leon Bailey
-0.3585220544236981,1.9657183256841688,2,Lesley Ugochukwu
4.794459818289977,9.02282804701958,2,Levi Colwill
7.3839405077991085,4.009137115123617,1,Lewis Cook
1.6134229555744841,6.7180910210122535,2,Lewis Dunk
6.1177209297818465,3.6608836924659403,1,Lewis Hall
-5.092614510089364,-1.1641745815901825,4,Lewis Miley
5.010324713691114,-5.42440610297965,5,Liam Delap
1.5659594832167127,5.225037390605822,2,Lisandro Martínez
-5.273422566114728,-0.6043647006338679,4,Lloyd Kelly
0.25971303653738514,1.6723208849227331,2,Lucas Bergvall
4.977659315713202,0.9772961715983047,1,Lucas Digne
7.608309709846835,1.8053908306399775,1,Lucas Paquetá
10.423099363977165,-5.87723753689204,5,Luis Díaz
-5.406392493052136,-1.5596432984177817,4,Luis Guilherme
-3.050744704771088,-5.435354780045832,3,Luis Sinisterra
-5.374582770007458,-1.1699067865179866,4,Luke Shaw
-3.6107608396993087,1.231308065425504,4,Luke Thomas
-4.341583383936769,2.656638452099138,4,Luke Woolfenden
-4.616613288376646,3.761090592586725,0,Mads Hermansen
-1.286298766025179,-0.40130613457894515,3,Mads Roerslev
4.131250137296723,2.845557350586118,1,Malo Gusto
0.9720621648660551,5.225034997147338,2,Manuel Akanji
2.25443690715548,3.2353386123152603,2,Manuel Ugarte Ribeiro
5.901644160665388,4.4155402877478585,1,Marc Cucurella
4.976694022358053,7.067111191059914,2,Marc Guéhi
-2.4671794947441947,-4.720197543117612,3,Marco Asensio
-1.5838613057022588,2.521248196530137,2,Marcos Senesi
-2.5116219444606513,-4.377778260289513,3,Marcus Rashford
-2.1752908801467035,-5.939788075972003,3,Marcus Rashford
5.212930082518307,-2.9924828396867613,5,Marcus Tavernier
-0.21013536124148618,1.140915078255666,2,Mario Lemina
-2.8982054043289502,6.377893838056048,0,Mark Flekken
-6.873641570822605,0.25427979232564696,4,Mark Travers
-3.1959692464753933,-2.7600844336111257,3,Marshall Munetsi
-6.474077664757517,1.185620790929396,4,Martin Dúbravka
8.664786786290072,-1.8075960090850818,5,Martin Ødegaard
-4.188068077352572,-2.149396708749848,3,Mason Mount
-6.402406285307924,-0.5459776192236127,4,Massimo Luongo
6.2022465006065755,3.947038747883458,1,Mateo Kovačić
8.468366450901343,1.933444708569918,1,Mateus Fernandes
12.106373275946318,-5.442899149116453,5,Matheus Cunha
3.6261779353594643,-1.012435379779264,5,Matheus Nunes
-1.7037162156987973,-0.7417985618463199,3,Mathias Jensen
-3.2133036109874977,-3.5658317411897875,3,Mathys Tel
-0.9824181460667291,-0.15199463949599612,3,Mats Wieffer
1.267251439936274,3.767121911390409,2,Matt Doherty
-1.8693876404838143,-2.165843119709689,3,Matt O'Riley
0.28504619492887123,5.354861520553418,2,Matthijs de Ligt
0.5571679686800776,1.3028679226419222,2,Matty Cash
-4.4912701069403935,3.2925427168736867,0,Matz Sels
3.1177440234955975,8.317917802811703,2,Max Kilman
2.6089239180395736,6.352574296380985,2,Maxence Lacroix
-5.552645921059705,-1.9669949824139956,4,Michael Kayode
-4.415195703602831,0.28613518534098126,4,Michael Keane
-2.0396704840048367,-4.130500829005159,3,Michail Antonio
-2.447378894007561,2.0638975521411185,4,Micky van de Ven
-5.4921260822022715,-2.7328624017147347,4,Miguel Almirón
1.9190929675743407,-1.6979131332529362,3,Mikel Merino
-4.379132591362756,-4.111206749690577,3,Mikey Moore
12.520056101464025,-0.5964493725277544,1,Mikkel Damsgaard
9.199552538082058,1.7198372097235677,1,Milos Kerkez
18.241966564388154,-13.310357677022191,5,Mohamed Salah
8.697110796931238,-3.7957257515201475,5,Mohammed Kudus
9.8840007291145,7.884077510639459,1,Moisés Caicedo
-4.645022232108887,0.7544803822011484,4,Morato
8.990988852658402,-1.338583740774783,5,Morgan Gibbs-White
10.702860250900915,-4.049765816744419,5,Morgan Rogers
3.17085284606075,7.184641145631248,2,Murillo
-4.99101235885884,-4.1317882515999935,3,Mykhailo Mudryk
-1.8432751397630842,0.8477883149994552,4,Myles Lewis-Skelly
-4.434151863218687,2.404151513462905,4,Nathan Aké
-3.2832091694530163,-2.777005840106772,3,Nathan Broadhead
5.265806056794982,7.538845759268232,2,Nathan Collins
-5.454549677738742,-1.074568258375882,4,Nathan Patterson
-5.131004524375636,1.671207123822238,4,Nathan Wood-Gordon
-5.111522646021122,-0.8970424186104887,4,Nathaniel Clyne
4.502876567191357,2.135014678708797,1,Neco Williams
-7.035546677052746,-0.45186183328955254,4,Neto
-5.241686621282288,2.5178494879467386,0,Nick Pope
-3.017220381875307,-5.096804557882234,3,Niclas Füllkrug
-3.909315766710321,-1.8067229854228295,4,Nico O’Reilly
4.761190424050094,-6.2948633937849845,5,Nicolas Jackson
1.7000806643581128,3.5369090031580392,2,Nicolás Domínguez
-3.278128259370843,1.0546832598934244,4,Nicolás González
0.2742577444872145,4.305299932013583,2,Nikola Milenković
6.730459155143221,-5.956362343188066,5,Noni Madueke
5.752222134930365,6.352218978431152,1,Noussair Mazraoui
5.496551660487633,2.1110907124161487,1,Nélson Semedo
-6.249393382321449,-2.2826190068833823,4,Odsonne Édouard
4.721615443382029,2.800313233341719,1,Ola Aina
-4.051200631926434,-0.3748896917617236,4,Oleksandr Zinchenko
-3.9673597919266976,-0.024992123435229066,4,Oliver Scarles
-3.1370752683525502,1.14471750520208,4,Oliver Skipp
4.56754368221975,-6.79888246223019,5,Ollie Watkins
-0.6299368369167471,-4.486804909959286,3,Omar Marmoush
5.7590884611098225,-2.0045024098777624,5,Omari Hutchinson
-2.3474300617320925,0.6793834079999321,4,Orel Mangala
-0.8723313569267169,-3.6353297159267557,3,Pablo Sarabia
3.0378407622467023,1.434091981395204,2,Pape Matar Sarr
-2.831686502072365,-0.6833259384016097,4,Patrick Dorgu
-3.496875907111061,-2.3090926124324067,3,Patson Daka
-1.2384974248834153,4.442141530939489,2,Pau Torres
-1.3576663530855138,-3.755637517376998,3,Paul Onuachu
6.897516149459723,-4.173891916337961,5,Pedro Neto
10.33874512560232,2.4668868873558605,1,Pedro Porro
5.745830502584856,2.761834440004498,1,Pervis Estupiñán
4.4536092022718545,-3.4707694594145977,5,Phil Foden
-4.340274993686659,-3.15187161581628,3,Philip Billing
-2.729060932371489,3.241471860053569,2,Radu Drăgușin
-2.590279073805425,-3.4612600922741774,3,Raheem Sterling
-3.8635791547958656,-3.9306552489853166,3,Ramón Sosa
-0.35892053677985913,-3.4713191323499557,3,Rasmus Højlund
10.164406244817078,1.2574059114519076,1,Rayan Aït-Nouri
5.0381473858758214,-3.9237645143243878,5,Raúl Jiménez
-2.6900354703136835,1.3082847629097343,4,Reece James
-1.4164359979649601,-3.296094982763093,3,Reiss Nelson
-5.733466694493089,-0.3892414850734752,4,Renato Veiga
-5.441414968620062,0.15112568299896195,4,Ricardo Pereira
-1.6927676292276532,0.4391321485768091,4,Riccardo Calafiori
-3.353514373479264,-6.015950588846638,3,Richarlison
2.258556321911416,2.6799248273104395,2,Rico Lewis
-3.975432126417588,4.202847598237441,0,Robert Sánchez
-6.7338951138110215,-0.6990542384996734,4,Robin Olsen
2.1327061045027507,3.516526505486689,2,Rodrigo Bentancur
-2.462392094333724,-2.8807585325998746,3,Rodrigo Gomes
-0.9699560478165434,-4.786142478354442,3,Rodrigo Muniz
-3.6329877398069583,0.8479294376399275,4,Roméo Lavia
-2.751272084722394,-1.195610677280253,3,Ross Barkley
-6.010535807364037,-1.2863697335581348,4,Ross Stewart
7.466394830623899,2.3108226585410354,1,Ryan Christie
-5.61362098966857,-1.371198237231736,4,Ryan Fraser
8.514335042821871,5.7233308586927425,1,Ryan Gravenberch
0.424858789861821,0.37712573730980886,2,Ryan Manning
-2.095275407104473,-5.092558377902593,3,Ryan Sessegnon
2.030785051991054,2.026639664078988,2,Ryan Yates
1.8442007906719933,7.025141127351679,2,Rúben Dias
-6.497065149254357,0.7042801763333056,4,Sam Johnstone
3.197608936314981,5.447559346594677,2,Sam Morsy
-2.39613459919661,-2.420074388371597,3,Sammie Szmodics
1.2616670580916294,4.658358612540944,2,Sander Berge
5.15561209168422,2.71683372287738,1,Sandro Tonali
-1.65258753325283,3.39865953319567,2,Santiago Bueno
3.8643287621738858,3.877994941367161,1,Saša Lukić
-2.9841613497897885,0.5954282691401634,4,Sean Longstaff
0.5812315703565429,4.843964575898001,2,Sepp van den Berg
-6.032597813814102,-0.8653658137152204,4,Sergio Reguilón
-0.025647022973789832,-3.7514110659744917,3,Simon Adingra
-4.652508091065236,-3.334466665760707,3,Solly March
8.526192937579003,-6.5373979228818735,5,Son Heung-min
-6.045700438425755,1.728377392998884,4,Stefan Ortega
4.511353799762824,-2.4658791915296816,5,Stephy Mavididi
-6.278010377922266,0.3339809856101433,4,Sven Botman
8.662583462038613,-6.246082372647858,5,Sávio
-6.093496231241238,-1.4302612409541742,4,Séamus Coleman
-3.9501041843978992,-4.006496631650921,3,Taiwo Awoniyi
-2.181236015698426,-1.5746888780748707,3,Tariq Lamptey
4.240795506674831,8.831702645199952,2,Taylor Harwood-Bellis
-6.224411315949064,-1.6935492633278075,4,Thiago
6.6294539825243675,4.748978121418545,1,Thomas Partey
-3.2771125650920836,-0.37576910601584035,4,Tim Iroegbunam
-1.1683381423728223,-4.768712146808753,3,Timo Werner
0.26173186649058194,2.1864999971581405,2,Timothy Castagne
-5.882869449284758,-0.7986498088782278,4,Toby Collyer
-1.9654255117896622,-0.5891132966426437,3,Tom Cairney
-3.0435718985567206,-0.2973348757433306,4,Tommy Doyle
2.7014355386410585,1.0353548972587017,2,Tomáš Souček
-2.500856964514075,3.7429089185441646,2,Tosin Adarabioyo
1.6178630198608939,5.750539506115493,2,Toti Gomes
10.531006635760304,2.6125193373313604,1,Trent Alexander-Arnold
-3.8453215418610482,0.9982273616304946,4,Trevoh Chalobah
-3.809167309590222,0.9620329456537129,4,Trevoh Chalobah
2.110870716110155,3.0964500603863163,2,Tyler Adams
3.334775147020146,-1.2914227955466833,5,Tyler Dibling
-6.4630704835362085,-0.02828516950808719,4,Tyrell Malacia
7.145233826866476,1.4770924792283116,1,Tyrick Mitchell
-3.916582820057561,-5.829165861219484,3,Tyrique George
-3.639449827870136,2.508568205443069,4,Tyrone Mings
5.320816638138112,3.7356362495567916,1,Valentino Livramento
4.749678079733835,3.9961416188914995,1,Victor Bernth Kristiansen
-5.681400784214774,0.5831135452623915,4,Victor Lindelöf
5.408070652346168,10.449309654983457,2,Virgil van Dijk
4.150491348186623,2.9694398212243027,1,Vitaliy Mykolenko
2.298882779615145,2.700902448163297,2,Vitaly Janelt
-2.6796206703487266,0.831616300510989,4,Vladimír Coufal
-5.690481270296093,0.4516475235153147,4,Wataru Endo
-5.159273122396555,-1.2900094875320913,4,Welington
-2.1994983258338134,-2.4172055048166565,3,Wes Burns
-2.150110265545714,3.344770908925606,2,Wesley Fofana
4.087634350395776,2.702713240797753,2,Wilfred Ndidi
3.7153922968217286,2.298946083447667,1,Will Hughes
-5.487637293546751,-4.211629674327805,3,William Osula
4.220609808573737,8.840769130546885,2,William Saliba
-3.855380505423157,-0.4926507807691082,4,William Smallbone
-4.772188144134959,-1.4633459882891502,4,Willian
-6.582720574899952,-0.5071518397049097,4,Willy Boly
-3.2281685115252947,-2.2881391422315285,4,Wilson Odobert
1.110912568639269,6.850593256781463,2,Wout Faes
-5.978809356391309,-1.6133479279847314,4,Woyo Coulibaly
5.185559903665794,-5.273827354102893,5,Yankuba Minteh
3.369363113756843,0.7942541806701916,1,Yasin Ayari
-0.4509091211471662,1.669784502626972,2,Yehor Yarmoliuk
-5.143481495384553,0.9847491213743707,4,Yerson Mosquera
5.297620550763109,-4.892291513210544,5,Yoane Wissa
11.187955424580705,4.4506150026462405,1,Youri Tielemans
0.8942665363757976,0.26005315239275,2,Yukinari Sugawara
-0.5861963251103026,2.2689776953661824,2,Yves Bissouma
-1.813620022465535,-0.312742983440819,4,Álex Moreno
-6.113948290143324,1.745475943451077,0,Łukasz Fabiański
